tribunal_enc,tema_enc,taxa_vitoria_juiz,taxa_vitoria_tribunal,taxa_vitoria_tema,prec_norm,qualidade_provas,segundo_grau,label,numero_processo
11,283,1.0,0.5572796302410036,0.4666666666666667,1.0,1,0,1,50002717020218210116
11,356,1.0,0.5572796302410036,0.7627118644067796,1.0,1,0,1,50002717020228210040
11,704,0.6423357664233577,0.5572796302410036,0.45454545454545453,1.0,1,0,0,50002720320238210143
11,717,0.6666666666666666,0.5572796302410036,0.4684431977559607,1.0,1,0,0,50002721120208210045
11,1040,0.5,0.5572796302410036,0.7945945945945946,1.0,1,0,0,50002721320238210075
11,734,0.5,0.5572796302410036,0.9230769230769231,1.0,1,0,1,50002722620238210103
11,1147,0.5,0.5572796302410036,0.6666666666666666,1.0,1,0,1,50002723120218210124
11,948,0.7142857142857143,0.5572796302410036,0.35106382978723405,1.0,1,0,0,50002723420248210089
11,219,0.0,0.5572796302410036,0.2318840579710145,1.0,1,0,0,50002724120228210077
11,977,0.6428571428571429,0.5572796302410036,0.46296296296296297,1.0,1,0,0,50002726220238210091
11,742,0.8,0.5572796302410036,0.9166666666666666,1.0,1,0,1,50002734420208210126
11,354,0.0,0.5572796302410036,0.5,1.0,1,0,0,50002734520228210006
11,1040,0.6666666666666666,0.5572796302410036,0.7945945945945946,1.0,1,0,1,50002735820228210131
11,146,0.4666666666666667,0.5572796302410036,0.5384615384615384,1.0,1,0,0,50002736820218210139
11,1040,0.5378787878787878,0.5572796302410036,0.7945945945945946,1.0,1,0,1,50002737720248210005
11,977,0.5333333333333333,0.5572796302410036,0.46296296296296297,1.0,1,0,1,50002737720248210102
11,695,0.45454545454545453,0.5572796302410036,0.5,1.0,1,0,1,50002738120208210146
11,704,0.5378787878787878,0.5572796302410036,0.45454545454545453,1.0,1,0,0,50002738520238210143
11,717,0.5,0.5572796302410036,0.4684431977559607,1.0,1,0,0,50002740620208210166
11,77,0.0,0.5572796302410036,0.6351351351351351,1.0,1,0,0,50002741420248210021
11,366,0.0,0.5572796302410036,0.6071428571428571,1.0,1,0,0,50002742020248210019
11,249,0.5819672131147541,0.5572796302410036,0.6111111111111112,1.0,1,0,0,50002746120238210049
11,704,0.6423357664233577,0.5572796302410036,0.45454545454545453,1.0,1,0,0,50002747020238210143
11,948,0.7,0.5572796302410036,0.35106382978723405,1.0,1,0,0,50002748920248210093
11,1079,1.0,0.5572796302410036,1.0,1.0,1,0,1,50002749020248210028
6,77,1.0,0.6666666666666666,0.6351351351351351,1.0,1,0,1,00005255020218160187
6,717,1.0,0.6666666666666666,0.4684431977559607,1.0,1,0,1,00011143120238160168
6,96,0.0,0.6666666666666666,0.7434701492537313,1.0,1,0,0,00014676920248160028
6,115,1.0,0.6666666666666666,0.16666666666666666,1.0,1,1,1,00405334320248160000
6,92,1.0,0.6666666666666666,0.5,1.0,1,1,1,00664373620228160000
6,96,0.0,0.6666666666666666,0.7434701492537313,1.0,1,0,0,00838646720238160014
4,884,0.78125,0.6676347208777025,0.8166351606805293,0.5333333333333333,1,0,1,00000010220218170680
4,208,0.8,0.6676347208777025,0.75,1.0,1,0,1,00000010320218174980
4,96,0.0,0.6676347208777025,0.7434701492537313,1.0,1,0,0,00000010320228175001
4,472,0.14285714285714285,0.6676347208777025,0.4024024024024024,0.6666666666666666,1,0,0,00000010320238178223
4,884,0.6,0.6676347208777025,0.8166351606805293,1.0,1,0,0,00000010420218171520
4,983,0.75,0.6676347208777025,1.0,0.7333333333333333,1,0,1,00000010420218173460
4,22,0.7096774193548387,0.6676347208777025,0.7890127388535032,1.0,1,0,1,00000010420228175130
4,818,0.125,0.6676347208777025,0.588469184890656,1.0,1,0,1,00000010420228178234
4,331,1.0,0.6676347208777025,1.0,0.3333333333333333,1,0,1,00000010520218172910
4,980,0.8823529411764706,0.6676347208777025,0.8333333333333334,1.0,1,0,1,00000010520238173340
4,368,0.3333333333333333,0.6676347208777025,0.4620938628158845,1.0,1,0,1,00000010620238178222
4,26,0.7272727272727273,0.6676347208777025,0.710727969348659,1.0,1,0,1,00000010720208170140
4,12,0.4444444444444444,0.6676347208777025,0.5714285714285714,1.0,1,0,1,00000010820208170560
4,96,0.6363636363636364,0.6676347208777025,0.7434701492537313,1.0,1,0,1,00000010820218171260
4,456,0.15789473684210525,0.6676347208777025,0.7,0.9333333333333333,1,0,0,00000010920238178221
4,721,1.0,0.6676347208777025,0.32460732984293195,1.0,1,0,1,00000010920248172810
4,58,0.9310344827586207,0.6676347208777025,0.8333333333333334,1.0,1,0,1,00000011020208171400
4,1064,0.38461538461538464,0.6676347208777025,0.5,1.0,1,0,0,00000011020218170160
4,818,0.6470588235294118,0.6676347208777025,0.588469184890656,1.0,1,0,0,00000011020228172800
4,717,0.2857142857142857,0.6676347208777025,0.4684431977559607,0.4666666666666667,1,0,0,00000011020228178232
4,12,0.7142857142857143,0.6676347208777025,0.5714285714285714,1.0,1,0,1,00000011120218171550
4,174,0.6666666666666666,0.6676347208777025,0.7131313131313132,1.0,1,0,1,00000011120228176130
4,589,0.5,0.6676347208777025,0.0,0.5333333333333333,1,0,0,00000011120248172001
4,12,0.8888888888888888,0.6676347208777025,0.5714285714285714,0.7,1,0,1,00000011220208170300
4,1030,0.6666666666666666,0.6676347208777025,0.8079268292682927,1.0,1,0,1,00000011320218173360
4,172,0.6190476190476191,0.6676347208777025,0.5335570469798657,0.7666666666666667,1,0,0,00000011420208170170
4,983,0.7272727272727273,0.6676347208777025,1.0,1.0,1,0,1,00000011620238172140
4,369,0.6818181818181818,0.6676347208777025,0.2864583333333333,0.9666666666666667,1,0,0,00000011620238173110
4,184,0.8571428571428571,0.6676347208777025,0.9230769230769231,1.0,1,0,1,00000011720218173100
4,125,0.7142857142857143,0.6676347208777025,0.30198019801980197,1.0,1,0,0,00000011820208172820
4,442,0.875,0.6676347208777025,0.9605263157894737,1.0,1,0,1,00000011820228172280
4,27,0.9090909090909091,0.6676347208777025,0.760806916426513,1.0,1,0,1,00000011820228174220
4,22,0.8666666666666667,0.6676347208777025,0.7890127388535032,0.5,1,0,1,00000011920208170330
4,369,0.10344827586206896,0.6676347208777025,0.2864583333333333,0.8333333333333334,1,0,0,00000011920228178229
4,980,0.9310344827586207,0.6676347208777025,0.8333333333333334,1.0,1,0,1,00000011920238173400
4,96,0.0,0.6676347208777025,0.7434701492537313,1.0,1,0,0,00000011920238174370
4,22,0.7142857142857143,0.6676347208777025,0.7890127388535032,1.0,1,0,1,00000012120208170200
4,331,0.7368421052631579,0.6676347208777025,1.0,0.5333333333333333,1,0,1,00000012220218173260
4,22,0.875,0.6676347208777025,0.7890127388535032,0.8,1,0,1,00000012320218170770
4,361,0.7142857142857143,0.6676347208777025,0.9797297297297297,0.6333333333333333,1,0,1,00000012320228172440
4,34,0.9090909090909091,0.6676347208777025,0.7090909090909091,0.6666666666666666,1,0,1,00000012420218170220
4,20,0.8666666666666667,0.6676347208777025,0.5739130434782609,0.3333333333333333,1,0,1,00000012520218170640
4,472,0.7878787878787878,0.6676347208777025,0.4024024024024024,1.0,1,0,1,00000012520238173010
4,1061,0.6129032258064516,0.6676347208777025,0.47368421052631576,1.0,1,0,0,00000012620238172460
4,484,0.71875,0.6676347208777025,1.0,1.0,1,0,1,00000012720218171480
4,22,0.7307692307692307,0.6676347208777025,0.7890127388535032,0.9,1,0,0,00000012820208171200
4,330,0.9285714285714286,0.6676347208777025,0.8333333333333334,0.5,1,0,1,00000012820228173570
4,727,0.75,0.6676347208777025,0.5517241379310345,1.0,1,0,1,00000012820248173030
4,509,0.8,0.6676347208777025,0.8461538461538461,1.0,1,0,1,00000012920218171350
4,331,0.7142857142857143,0.6676347208777025,1.0,0.5333333333333333,1,0,1,00000012920218172320
4,190,0.8888888888888888,0.6676347208777025,0.9791666666666666,1.0,1,0,1,00000012920218173290
4,488,0.75,0.6676347208777025,0.6666666666666666,1.0,1,0,1,00000013020208170100
4,725,0.5555555555555556,0.6676347208777025,0.7115384615384616,1.0,1,0,1,00000013220208172880
4,12,1.0,0.6676347208777025,0.5714285714285714,1.0,1,0,1,00000013220228175250
4,361,0.75,0.6676347208777025,0.9797297297297297,0.5666666666666667,1,0,1,00000013320218173030
4,393,0.32,0.6676347208777025,1.0,1.0,1,0,1,00000013420208172750
4,194,1.0,0.6676347208777025,0.8333333333333334,0.8333333333333334,1,0,1,00000013420228173180
4,184,0.7272727272727273,0.6676347208777025,0.9230769230769231,1.0,1,0,1,00000013520208173170
4,369,0.4666666666666667,0.6676347208777025,0.2864583333333333,1.0,1,0,1,00000013520218178235
4,172,0.78125,0.6676347208777025,0.5335570469798657,0.6,1,0,1,00000013620208170680
4,22,0.7692307692307693,0.6676347208777025,0.7890127388535032,1.0,1,0,1,00000013620218171380
4,96,0.6666666666666666,0.6676347208777025,0.7434701492537313,1.0,1,0,1,00000013820218171250
4,811,0.0,0.6676347208777025,0.5,0.6666666666666666,1,0,0,00000013920218172640
4,396,0.625,0.6676347208777025,0.696969696969697,1.0,1,0,1,00000013920228177220
4,530,0.75,0.6676347208777025,1.0,1.0,1,0,1,00000013920238172100
4,996,0.71875,0.6676347208777025,0.6035502958579881,1.0,1,0,1,00000013920238175980
4,818,0.2857142857142857,0.6676347208777025,0.588469184890656,0.9,1,0,0,00000013920248178232
4,884,0.8421052631578947,0.6676347208777025,0.8166351606805293,0.9333333333333333,1,0,1,00000014020218170150
4,331,0.7027027027027027,0.6676347208777025,1.0,0.23333333333333334,1,0,1,00000014020218173060
4,393,0.7272727272727273,0.6676347208777025,1.0,0.7,1,0,1,00000014020238173490
4,95,0.5454545454545454,0.6676347208777025,0.7647058823529411,1.0,1,0,1,00000014120208170840
4,884,0.5454545454545454,0.6676347208777025,0.8166351606805293,0.4666666666666667,1,0,0,00000014120218171540
4,272,0.6190476190476191,0.6676347208777025,0.75,1.0,1,0,0,00000014120218172510
4,369,0.0,0.6676347208777025,0.2864583333333333,0.9,1,0,0,00000014120218178233
4,22,0.7368421052631579,0.6676347208777025,0.7890127388535032,1.0,1,0,1,00000014220208171260
4,849,0.7058823529411765,0.6676347208777025,1.0,1.0,1,0,1,00000014220248172120
4,316,0.1875,0.6676347208777025,0.39705882352941174,1.0,1,0,1,00000014220248178231
4,810,0.6363636363636364,0.6676347208777025,0.7037037037037037,1.0,1,0,0,00000014320218172380
4,589,0.4,0.6676347208777025,0.0,1.0,1,0,0,00000014320228172110
4,335,0.8709677419354839,0.6676347208777025,0.9166666666666666,1.0,1,0,1,00000014420208173070
4,717,0.8571428571428571,0.6676347208777025,0.4684431977559607,1.0,1,0,1,00000014520218173220
4,111,0.6666666666666666,0.6676347208777025,0.781563126252505,1.0,1,0,0,00000014620218170730
4,328,0.6842105263157895,0.6676347208777025,0.8823529411764706,1.0,1,0,1,00000014720208172390
4,721,0.6666666666666666,0.6676347208777025,0.32460732984293195,1.0,1,0,0,00000014720208173360
4,491,0.6666666666666666,0.6676347208777025,0.5555555555555556,0.8333333333333334,1,0,0,00000014820208170870
4,316,0.0,0.6676347208777025,0.39705882352941174,1.0,1,0,0,00000014820228173240
4,1049,0.7272727272727273,0.6676347208777025,0.9354838709677419,1.0,1,0,1,00000014820248172021
4,996,0.7142857142857143,0.6676347208777025,0.6035502958579881,1.0,1,0,1,00000014820248174640
4,483,0.5555555555555556,0.6676347208777025,0.6875,0.9333333333333333,1,0,1,00000015020218170470
4,717,0.45454545454545453,0.6676347208777025,0.4684431977559607,1.0,1,0,0,00000015020218178230
4,369,0.36363636363636365,0.6676347208777025,0.2864583333333333,1.0,1,0,0,00000015020228173110
4,396,1.0,0.6676347208777025,0.696969696969697,1.0,1,0,1,00000015020248175480
4,499,0.88,0.6676347208777025,0.8518518518518519,0.5,1,0,1,00000015220208171580
4,361,1.0,0.6676347208777025,0.9797297297297297,0.8333333333333334,1,0,1,00000015220208172550
4,368,0.6,0.6676347208777025,0.4620938628158845,0.6333333333333333,1,0,0,00000015220208173520
4,111,1.0,0.6676347208777025,0.781563126252505,1.0,1,0,1,00000015220228174920
4,190,0.8181818181818182,0.6676347208777025,0.9791666666666666,0.3,1,0,1,00000015220248173410
4,74,0.5454545454545454,0.6676347208777025,0.6875,1.0,1,0,1,00000015320208171030
4,1030,0.7272727272727273,0.6676347208777025,0.8079268292682927,0.3333333333333333,1,0,0,00000015320218172021
4,721,0.10344827586206896,0.6676347208777025,0.32460732984293195,1.0,1,0,0,00000015320218178229
4,725,0.9310344827586207,0.6676347208777025,0.7115384615384616,1.0,1,0,0,00000015320228173400
4,482,0.8333333333333334,0.6676347208777025,0.75,1.0,1,0,1,00000015320228174370
4,643,0.6666666666666666,0.6676347208777025,0.5789473684210527,0.8333333333333334,1,0,1,00000015320238173130
4,719,0.8888888888888888,0.6676347208777025,0.49056603773584906,1.0,1,0,0,00000015420228172850
4,12,0.6470588235294118,0.6676347208777025,0.5714285714285714,1.0,1,0,0,00000015520218170630
4,95,1.0,0.6676347208777025,0.7647058823529411,1.0,1,0,1,00000015520218175480
4,174,0.7692307692307693,0.6676347208777025,0.7131313131313132,1.0,1,0,1,00000015620208171320
4,125,0.35294117647058826,0.6676347208777025,0.30198019801980197,1.0,1,0,0,00000015620208172290
4,333,0.8823529411764706,0.6676347208777025,1.0,0.5333333333333333,1,0,1,00000015620228172720
4,369,0.7142857142857143,0.6676347208777025,0.2864583333333333,1.0,1,0,0,00000015720218172440
4,456,0.8181818181818182,0.6676347208777025,0.7,1.0,1,0,0,00000015720218173410
4,209,0.75,0.6676347208777025,0.7258064516129032,1.0,1,0,0,00000015720238174810
4,335,0.8888888888888888,0.6676347208777025,0.9166666666666666,1.0,1,0,1,00000015820238173290
4,96,0.7142857142857143,0.6676347208777025,0.7434701492537313,1.0,1,0,1,00000015920208170640
4,396,0.8461538461538461,0.6676347208777025,0.696969696969697,1.0,1,0,1,00000015920218175220
4,336,0.8333333333333334,0.6676347208777025,1.0,1.0,1,0,1,00000016020218172730
4,96,0.6956521739130435,0.6676347208777025,0.7434701492537313,1.0,1,0,1,00000016120208171480
4,464,0.6428571428571429,0.6676347208777025,0.4942528735632184,1.0,1,0,1,00000016120208172450
4,813,0.8181818181818182,0.6676347208777025,1.0,1.0,1,0,1,00000016120218173150
4,22,0.6666666666666666,0.6676347208777025,0.7890127388535032,1.0,1,0,0,00000016220208170930
4,742,1.0,0.6676347208777025,0.9166666666666666,1.0,1,0,1,00000016220238173030
4,509,0.5454545454545454,0.6676347208777025,0.8461538461538461,1.0,1,0,0,00000016320218171080
4,22,0.32,0.6676347208777025,0.7890127388535032,1.0,1,0,0,00000016320228172750
4,7,0.7037037037037037,0.6676347208777025,0.6634615384615384,1.0,1,0,0,00000016420218170530
4,9,0.7142857142857143,0.6676347208777025,0.6812749003984063,1.0,1,0,0,00000016520208171220
4,368,0.30434782608695654,0.6676347208777025,0.4620938628158845,1.0,1,0,1,00000016520218178225
4,396,0.8181818181818182,0.6676347208777025,0.696969696969697,1.0,1,0,1,00000016520228173590
4,659,0.88,0.6676347208777025,0.7428571428571429,0.6666666666666666,1,0,0,00000016620208173580
4,980,0.875,0.6676347208777025,0.8333333333333334,0.9333333333333333,1,0,1,00000016620238172770
4,987,0.8461538461538461,0.6676347208777025,0.8333333333333334,1.0,1,0,1,00000016720208173030
4,980,0.9090909090909091,0.6676347208777025,0.8333333333333334,1.0,1,0,1,00000016720238172220
4,996,0.7096774193548387,0.6676347208777025,0.6035502958579881,1.0,1,0,0,00000016720238175130
4,719,0.125,0.6676347208777025,0.49056603773584906,0.7,1,0,0,00000016720238178234
4,482,0.45,0.6676347208777025,0.75,1.0,1,0,1,00000016820218171240
4,980,0.8666666666666667,0.6676347208777025,0.8333333333333334,1.0,1,0,1,00000016820238172640
4,1171,0.8333333333333334,0.6676347208777025,1.0,1.0,1,0,1,00000016820248172370
4,361,0.5555555555555556,0.6676347208777025,0.9797297297297297,1.0,1,0,1,00000016920218173600
4,720,0.0,0.6676347208777025,0.25,0.5333333333333333,1,0,0,00000016920238178201
4,817,0.7692307692307693,0.6676347208777025,0.6153846153846154,1.0,1,0,0,00000017020208173320
4,22,0.7272727272727273,0.6676347208777025,0.7890127388535032,1.0,1,0,0,00000017020218170140
4,125,0.875,0.6676347208777025,0.30198019801980197,0.6666666666666666,1,0,0,00000017120208172770
4,331,0.875,0.6676347208777025,1.0,1.0,1,0,1,00000017120218172500
4,379,0.0,0.6676347208777025,0.4339622641509434,0.5333333333333333,1,0,0,00000017120218178223
4,502,0.875,0.6676347208777025,0.0,1.0,1,0,0,00000017220208170280
4,743,0.2857142857142857,0.6676347208777025,0.9047619047619048,1.0,1,0,0,00000017220208172220
4,369,0.15789473684210525,0.6676347208777025,0.2864583333333333,0.5666666666666667,1,0,0,00000017220248178221
4,20,0.9310344827586207,0.6676347208777025,0.5739130434782609,0.43333333333333335,1,0,1,00000017320218171400
4,717,0.5,0.6676347208777025,0.4684431977559607,1.0,1,0,1,00000017320218172370
4,493,0.75,0.6676347208777025,0.9047619047619048,1.0,1,0,1,00000017320228172100
4,442,0.8709677419354839,0.6676347208777025,0.9605263157894737,1.0,1,0,1,00000017320228173070
4,983,0.8571428571428571,0.6676347208777025,1.0,0.9,1,0,1,00000017320238172218
4,442,0.7027027027027027,0.6676347208777025,0.9605263157894737,1.0,1,0,1,00000017420208173060
4,812,1.0,0.6676347208777025,1.0,1.0,1,0,1,00000017420208178201
4,316,0.5555555555555556,0.6676347208777025,0.39705882352941174,0.8666666666666667,1,0,0,00000017420228172520
4,980,0.7096774193548387,0.6676347208777025,0.8333333333333334,0.8333333333333334,1,0,1,00000017420238176130
4,719,0.71875,0.6676347208777025,0.49056603773584906,1.0,1,0,0,00000017520208173480
4,12,0.8888888888888888,0.6676347208777025,0.5714285714285714,0.5333333333333333,1,0,1,00000017520218170300
4,717,0.6842105263157895,0.6676347208777025,0.4684431977559607,0.9,1,0,0,00000017520218173210
4,467,0.1875,0.6676347208777025,0.3333333333333333,0.8333333333333334,1,0,0,00000017620238178231
4,589,0.2,0.6676347208777025,0.0,1.0,1,0,0,00000017720218172110
4,316,0.5454545454545454,0.6676347208777025,0.39705882352941174,1.0,1,0,0,00000017720218173080
4,183,0.7037037037037037,0.6676347208777025,0.921875,1.0,1,0,1,00000017820218172530
4,331,0.75,0.6676347208777025,1.0,0.5,1,0,1,00000017820228172260
4,396,0.8888888888888888,0.6676347208777025,0.696969696969697,1.0,1,0,1,00000017820228177110
4,331,0.78125,0.6676347208777025,1.0,0.7333333333333333,1,0,1,00000017920228172680
4,499,0.8181818181818182,0.6676347208777025,0.8518518518518519,1.0,1,0,1,00000018120208171150
4,183,0.8571428571428571,0.6676347208777025,0.921875,1.0,1,0,1,00000018120218172820
4,740,0.8571428571428571,0.6676347208777025,0.7142857142857143,1.0,1,0,1,00000018120238173250
4,183,0.625,0.6676347208777025,0.921875,1.0,1,0,1,00000018220208172540
4,125,0.7857142857142857,0.6676347208777025,0.30198019801980197,0.9666666666666667,1,0,0,00000018220208173510
4,22,0.8666666666666667,0.6676347208777025,0.7890127388535032,0.7666666666666667,1,0,1,00000018220218170330
4,185,0.45,0.6676347208777025,0.3333333333333333,1.0,1,0,1,00000018220218173240
4,174,0.7586206896551724,0.6676347208777025,0.7131313131313132,1.0,1,0,1,00000018220238174640
4,454,0.10344827586206896,0.6676347208777025,0.4473684210526316,1.0,1,0,0,00000018220238178229
4,360,0.8,0.6676347208777025,0.8787878787878788,0.3,1,0,1,00000018320218172690
4,318,0.7692307692307693,0.6676347208777025,1.0,1.0,1,0,1,00000018320228173390
4,996,0.5454545454545454,0.6676347208777025,0.6035502958579881,1.0,1,0,0,00000018320238176030
4,369,0.36363636363636365,0.6676347208777025,0.2864583333333333,0.8666666666666667,1,0,0,00000018420218173110
4,884,1.0,0.6676347208777025,0.8166351606805293,1.0,1,0,1,00000018520218171590
4,369,0.25,0.6676347208777025,0.2864583333333333,0.7333333333333333,1,0,1,00000018520238178228
4,387,0.7142857142857143,0.6676347208777025,0.8461538461538461,0.5,1,0,1,00000018620218172980
4,190,0.8,0.6676347208777025,0.9791666666666666,0.5,1,0,1,00000018620238173410
4,393,0.45454545454545453,0.6676347208777025,1.0,0.9333333333333333,1,0,1,00000018720238172860
